"name","formula","id","polarity","charge","density","boilingPointCelsius","freezingPointCelsius","unit","fakeScale","mass","radius"
"Water","H<sub>2</sub>O","1","1","-1","1","100","0","1 3 4 8","1","18","23"
"Hydrochloric-Acid","HCl","2","0","0","null","100","0","3 8","1","36.5","25"
"Hydroxide","OH<sup>-</sup>","3","0","-1","null","null","null","8","1","null",""
"Hydronium","H<sub>3</sub>O<sup>+</sup>","4","0","1","null","null","null","8","1","null",""
"Carbon-Dioxide","CO<sub>2</sub>","5","0","0","null","-57","-78","3 4","1","44","35"
"Ammonia","NH<sub>3</sub>","6","0","0","null","-33.34","-77.73","8","1","null",""
"Hydrogen-Peroxide","H<sub>2</sub>O<sub>2</sub>","7","1","0","1.44","150.2","-0.43","1 3","1","34.0147","28"
"Cyanide","CN<sup>-</sup>","8","0","-1","null","null","null","8","1","null",""
"Acetate","C<sub>2</sub>H<sub>3</sub>O<sub>2</sub><sup>-</sup>","9","0","-1","null","null","null","","1","null",""
"Acetic-Acid","HC<sub>2</sub>H<sub>3</sub>O<sub>2</sub>","10","0","0","null","118.5","16.5","2 8","1","null",""
"Aluminum","Al","11","0","0","null","null","null","3","1","null",""
"Aluminum-Chloride","AlCl<sub>3</sub>","12","0","0","null","null","null","3","1","null",""
"Aluminum-Ion","Al<sup>+3</sup>","13","0","3","null","null","null","","1","null",""
"Aluminum-Oxide","Al<sub>2</sub>O<sub>3</sub>","14","0","0","null","null","null","3","1","null",""
"Ammonium","NH<sub>4</sub><sup>+</sup>","15","0","1","null","-33.34","-77.73","","1","null",""
"Ammonium-Acetate","NH<sub>4</sub>CH<sub>3</sub>CO<sub>2</sub>","16","0","0","null","null","null","","1","null",""
"Ammonium-Chloride","NH<sub>4</sub>Cl","17","0","0","null","null","null","3","1","null",""
"Ammonium-Nitrate","NH<sub>4</sub>NO<sub>3</sub>","18","0","0","null","null","null","3","1","null",""
"Bicarbonate","HCO<sub>3</sub>","19","0","0","null","840","270","8","1","null",""
"Blue","Bl","20","0","0","null","null","null","","1","null",""
"Boron","B","21","0","0","null","null","null","","1","null",""
"Boron-Ion","B<sup>+3</sup>","22","0","3","null","null","null","","1","null",""
"Boron-Tetrachloride","BCl<sub>4</sub><sup>-</sup>","23","0","-1","null","null","null","8","1","null",""
"Boron-Trichloride","BCl<sub>3</sub>","24","0","0","null","null","null","8","1","null",""
"Bromide","Br<sup>-</sup>","25","0","-1","null","null","null","","1","null",""
"Bromine","Br<sub>2</sub>","26","1","0","3.12","59","-7.3","1","4","null","32"
"Bromine-Atom","Br","27","0","0","null","null","null","","1","null",""
"Bromine-Ion","Br<sup>-</sup>","28","0","-1","null","null","null","","1","null",""
"Butane","C<sub>4</sub>H<sub>10</sub>","29","0","0","null","-1","-140","","1","58.12",""
"Butene","C<sub>4</sub>H8","30","0","0","null","null","null","3","1","null",""
"Calcium","Ca","31","0","0","null","null","null","","1","null",""
"Calcium-Chloride","CaCl<sub>2</sub>","32","0","0","2.15","1935","772","2","1","null",""
"Calcium-Ion","Ca<sup>+2</sup>","33","0","2","null","1935","772","","1","null",""
"Carbide","C<sub>2</sub><sup>-2</sup>","34","0","-2","null","null","null","","1","null",""
"Carbon","C","35","0","0","null","null","null","","1","null",""
"Carbon-Ion","C","36","0","0","null","null","null","","1","null",""
"Carbonate","CO<sub>3</sub><sup>-2</sup>","37","0","-2","null","null","null","8","1","null",""
"Carbonic-Acid","H<sub>2</sub>CO<sub>3</sub>","38","0","0","null","null","null","","1","null",""
"Chloride","Cl<sup>-</sup>","39","0","-1","null","100","0","8","1","35.5","27"
"Chlorine","Cl<sub>2</sub>","40","0","0","null","-34.04","-101.5","3","1","70.9","29"
"Chlorine-Atom","Cl","41","0","0","null","null","null","","1","null",""
"Chlorine-Ion","Cl<sup>-</sup>","42","0","-1","null","1413","801","","1","null",""
"Chromium","Cr","43","0","0","null","null","null","3","1","null",""
"Chromium-II","Cr<sup>+2</sup>","44","0","2","null","null","null","","1","null",""
"Chromium-III","Cr<sup>+3</sup>","45","0","3","null","null","null","","1","null",""
"Chromium-III-Oxide","Cr<sub>2</sub>O<sub>3</sub>","46","0","0","null","null","null","3","1","null",""
"Chromium-Ion","Cr","47","0","0","null","null","null","","1","null",""
"Copper","Cu","48","0","0","null","2562","1084.62","3","1","63.55","19"
"Copper-II","Cu<sup>+2</sup>","49","0","2","null","null","null","","1","null","20"
"Copper-II-Nitrate","Cu(NO<sub>3</sub>)<sup>+2</sup>","50","0","2","null","170","114","3","1","null",""
"Copper-II-Sulfate","CuSO<sub>4</sub>","51","0","0","null","650","150","3","1","null",""
"Copper-III","Cu<sup>+3</sup>","52","0","3","null","null","null","","1","null",""
"Deuterium","H<sub>2</sub>","53","0","0","null","null","null","","1","null",""
"Ethanol","C<sub>2</sub>H<sub>5</sub>OH","54","0","0","null","null","null","","1","null",""
"Ethene","C<sub>2</sub>H<sub>4</sub>","55","0","0","null","-103.7","-169.2","3","1","28","37"
"Fluoride","F<sup>-</sup>","56","0","-1","null","null","null","","1","19",""
"Fluorine","F<sub>2</sub>","57","0","0","null","null","null","","1","null",""
"Fluorine-Atom","F","58","0","0","null","null","null","","1","19",""
"Fluorine-Ion","F<sup>-</sup>","59","0","-1","null","null","null","","1","19",""
"Generic","G","60","0","0","null","null","null","","1","null",""
"Glycerol","C<sub>3</sub>H<sub>8</sub>O<sub>3</sub>","61","0","0","1.261","290","17.8","2","1","null",""
"Gold","Au","62","0","0","null","null","null","","1","null",""
"Gold-I","Au<sup>+</sup>","63","0","1","null","null","null","","1","null",""
"Gold-III","Au<sup>+3</sup>","64","0","3","null","null","null","","1","null",""
"Green","Gr","65","0","0","null","null","null","","1","null",""
"Helium","He","66","0","0","null","-263.98","-272.2","4","1","null",""
"Helium-Ion","H<sup>+</sup>","67","0","1","null","null","null","","1","null",""
"Hydrogen","H2","68","0","0","null","-252.87","-259.14","3","1","2","20"
"Hydrogen-Atom","H","69","0","0","null","null","null","","1","null",""
"Hydrogen-Bromide","HBr","70","0","0","null","null","null","8","1","null",""
"Hydrogen-Cyanide","HCN","71","0","0","null","null","null","","1","null",""
"Hydrogen-Fluoride","HF","72","0","0","null","19.5","-83.6","8","1","20",""
"Hydrogen-Iodide","HI","73","0","0","null","-34","-51","3","1","127.9","34"
"Hydrogen-Ion","H<sup>+</sup>","74","0","1","null","null","null","","1","null",""
"Inert","Inert","75","0","0","null","0","-100","","1","8",""
"Iodine","I<sub>2</sub>","76","0","0","null","184.3","113.7","3","1","253.8","40"
"Iodine-Atom","I","77","0","0","null","null","null","","1","null",""
"Iodine-Ion","I<sup>-</sup>","78","0","-1","null","null","null","","1","null",""
"Iron","Fe","79","0","0","null","2862","1538","3","1","null",""
"Iron-I","Fe<sup>+</sup>","80","0","1","null","null","null","","1","null",""
"Iron-II","Fe<sup>+2</sup>","81","0","2","null","null","null","","1","null",""
"Iron-II-Sulfate","FeSO<sub>4</sub>","82","0","0","null","400","70","3","1","null",""
"Iron-III","Fe<sup>+3</sup>","83","0","3","null","null","null","","1","null",""
"Lithium","Li","84","0","0","null","null","null","","1","null",""
"Lithium-Chloride","LiCl","85","0","0","null","1382","605","3","1","null",""
"Lithium-Hydroxide","LiOH","86","0","0","null","924","462","8","1","24",""
"Lithium-I","Li<sup>+</sup>","87","0","1","null","null","null","","1","null",""
"Lithium-Ion","Li<sup>+</sup>","88","0","1","null","100","0","","1","7",""
"Lithium-Nitrate","LiNO<sub>3</sub>","89","0","0","null","null","null","3","1","null",""
"Lithium-Sulfide","Li<sub>2</sub>S","90","0","0","null","1372","938","3","1","null",""
"Magnesium","Mg","91","0","0","null","null","null","3","1","null",""
"Magnesium-Ion","Mg<sup>+2</sup>","92","0","2","null","null","null","","1","null",""
"Magnesium-Sulfate","MgSO<sub>4</sub>","93","0","0","null","null","null","3","1","null",""
"Manganese","Mn","94","0","0","null","null","null","","1","null",""
"Manganese-Dioxide","MnO<sub>2</sub>","95","0","0","null","null","null","3","1","null",""
"Manganese-II","Mn<sup>+2</sup>","96","0","2","null","null","null","","1","null",""
"Manganese-II-Chloride","MnCl<sub>2</sub>","97","0","0","null","null","null","3","1","null",""
"Manganese-IV","Mn<sup>+4</sup>","98","0","4","null","null","null","","1","null",""
"Mercury","Hg","99","0","0","13.534","356.73","-38.83","1","1","null",""
"Mercury-I","Hg<sub>2</sub><sup>+2</sup>","100","0","2","null","null","null","","1","null",""
"Mercury-II","Hg<sup>+2</sup>","101","0","2","null","null","null","","1","null",""
"Methane","CH<sub>4</sub>","102","0","0","null","-161.6","-182.5","3","1","16.04","25"
"Methylamine","CH<sub>3</sub>NH<sub>2</sub>","103","0","0","null","-6","-94","","1","31",""
"Methylammonium","CH<sub>3</sub>NH<sub>3</sub>","104","0","0","null","null","null","","1","null",""
"Nitrate","NO<sub>3</sub><sup>-</sup>","105","0","-1","null","null","null","","1","null","34"
"Nitric-Acid","HNO<sub>3</sub>","106","0","0","null","83","-42","","1","63",""
"Nitric-Oxide","NO","107","0","0","null","-152","-164","","1","30.01",""
"Nitrogen","N<sub>2</sub>","108","0","0","null","-195.79","-210","","1","null",""
"Nitrogen-Atom","N","109","0","0","null","null","null","","1","null",""
"Nitrogen-Ion","N<sup>-3</sup>","110","0","-3","null","null","null","","1","null",""
"Octane","C8H18","111","0","0","null","null","null","","1","null",""
"Oxygen","O<sub>2</sub>","112","0","0","null","-182.95","-218.79","3 4","1","32","18"
"Oxygen-Atom","O","113","0","0","null","null","null","","1","null",""
"Oxygen-Ion","O<sup>-2</sup>","114","0","-2","null","null","null","","1","null",""
"Pentane","C<sub>5</sub>H<sub>12</sub>","115","0","0","0.6262","36.06","-129.67","1 2","10","null","42"
"Phenylpthalein","C<sub>20</sub>O<sub>4</sub>H<sub>3</sub>","116","0","0","null","null","null","8","1","null",""
"Phosphorus","P","117","0","0","1.82","280.5","44.15","1","1","null",""
"Phosphorus-Ion","P<sup>-3</sup>","118","0","-3","null","null","null","","1","null",""
"Potassium","K","119","0","0","null","null","null","","1","null",""
"Potassium-Bromide","KBr","120","0","0","null","null","null","3","1","null",""
"Potassium-Chloride","KCl","121","0","0","1.984","1420","770","","1","null",""
"Potassium-Ion","K<sup>+</sup>","122","0","1","null","null","null","","1","null",""
"Potassium-Nitrate","KNO<sub>3</sub>","123","0","0","null","null","null","3","1","null",""
"Red","Rd","124","0","0","null","null","null","","1","null",""
"Shape-1","Sh","125","0","0","null","null","null","","1","null",""
"Shape-2","Sh<sub>2</sub>","126","0","0","null","null","null","","1","null",""
"Silicon","Si","127","0","0","null","null","null","","1","null",""
"Silicon-Dioxide","SiO<sub>2</sub>","128","0","0","1.52","2300","1600","2","1","null","30"
"Silicon-Ion","Si<sup>+4</sup>","129","0","4","null","null","null","","1","null",""
"Silicon-IV","Si<sup>+4</sup>","130","0","4","null","null","null","","1","null",""
"Silver","Ag","131","0","0","10.49","2162","961.78","3","1","107.87","16"
"Silver-Bromide","AgBr","132","0","0","null","1502","432","2 3","1","null",""
"Silver-Carbonate","Ag<sub>2</sub>CO<sub>3</sub>","133","0","0","null","400","210","3","1","null",""
"Silver-Chloride","AgCl","134","0","0","null","1547","455","2 3","1","null",""
"Silver-Hydroxide","AgOH","135","0","0","null","500","280","3","1","null",""
"Silver-Ion","Ag<sup>+</sup>","136","0","1","null","null","null","","1","null","22"
"Silver-Nitrate","AgNO<sub>3</sub>","137","0","0","null","444","212","3","1","169.87",""
"Sodium","Na","138","0","0","null","883","97.72","3","1","22.99","23"
"Sodium-Acetate","CH<sub>3</sub>CO<sub>2</sub>Na","139","0","0","null","null","null","","1","null",""
"Sodium-Bicarbonate","NaHCO<sub>3</sub>","140","0","0","2.2","840","270","8","1","null",""
"Sodium-Carbonate","Na<sub>2</sub>CO<sub>3</sub>","141","0","0","null","null","null","3","1","null",""
"Sodium-Chloride","NaCl","142","0","0","2.165","1413","801","2 3 8","1","58.44","40"
"Sodium-Hydroxide","NaOH","143","0","0","null","1388","318","3 8","1","40",""
"Sodium-I","Na<sup>+</sup>","144","0","1","null","null","null","8","1","null",""
"Sodium-Ion","Na<sup>+</sup>","145","0","1","null","883","97.72","","1","null",""
"Sodium-Nitrate","NaNO<sub>3</sub>","146","0","0","null","380","308","3","1","null",""
"Sodium-Nitrite","NaNO<sub>2</sub>","147","0","0","null","null","null","","1","null",""
"Sulfate","SO<sub>4</sub><sup>-2</sup>","148","0","-2","null","null","null","","1","null",""
"Sulfide","S<sup>-2</sup>","149","0","-2","null","null","null","","1","null",""
"Sulfur","S","150","0","0","null","444.6","115.21","","1","null",""
"Sulfur-Ion","S<sup>-2</sup>","151","0","-2","null","null","null","","1","null",""
"Sulfur-Tetrafluoride","SF<sub>4</sub>","152","0","0","null","null","null","","1","null",""
"Thiocyanate","SCN","153","0","0","null","null","null","","1","null",""
"Thiocyanic-Acid","HSCN","154","0","0","null","null","null","","1","null",""
"Tin","Sn","155","0","0","null","null","null","","1","null",""
"Tin-II","Sn<sup>+2</sup>","156","0","2","null","null","null","","1","null",""
"Tin-IV","Sn<sup>+4</sup>","157","0","4","null","null","null","","1","null",""
"Zinc","Zn","158","0","0","null","null","null","3","1","null",""
"Zinc-Ion","Zn<sup>+2</sup>","159","0","2","null","null","null","","1","null",""
"Hydrogen-Sulfide","","160","0","null","null","-60","-82","3","1","null",""
"Lithium-Bromide","LiBr","161","0","0","null","null","null","","1","null",""
"Sodium-Bromide","NaBr","162","0","0","null","null","null","","1","null",""
"Potassium-Carbonate","K<sub>2</sub>CO<sub>3</sub>","163","0","0","null","null","null","","1","null",""
"Lead-Iodide","PbI<sub>2</sub>","164","0","0","null","null","null","","1","null",""
"Chlorine-Nitrate","ClNO<sub>3</sub>","165","0","0","null","null","null","","1","97.46",""
"Nitryl-Chloride","ClNO<sub>2</sub>","166","0","0","null","-15","-145","","1","81.467",""
"Nitrosyl-Chloride","","167","0","0","null","-5.55","-59.4","","1","65.46",""
"Nitrogen-Dioxide","NO<sub>2</sub>","168","0","0","null","21","-11.2","","1","46",""
"Dinitrogen-Tetroxide","N<sub>2</sub>O<sub>4</sub>","169","0","0","null","21.1","-11.2","","1","92.01",""
"Carbon-Monoxide","CO","170","0","0","null","-191.5","-205.02","","1","28.01",""
"Catalyst","Catalyst","171","0","0","null","0","-100","","1","8",""
"Sulfur-Dioxide","SO<sub>2</sub>","172","0","0","null","-10","-72","","1","64",""
"Phosphorus-Trichloride","PCl<sub>3</sub>","173","0","0","null","76.1","-93.6","","1","137.3",""
"Phosphorus-Pentachloride","PCl<sub>5</sub>","174","0","0","null","160.5","148","","1","208.24",""
"Propane","C<sub>3</sub>H<sub>8</sub>","175","0","0","null","-42","-188","","1","44.1",""
"Inhibitor","Inhibitor","176","0","0","null","0","-100","","1","8",""
"Proton","Proton","177","0","0","null","0","-100","","1","8",""
"Neutron","Neutron","178","0","0","null","0","-100","","1","8",""
"Electron","Electron","179","0","0","null","0","-100","","1","8",""
"Uranium-235","Uranium-235","180","0","0","null","0","-100","","1","8",""
"Cesium-137","Cesium-137","181","0","0","null","0","-100","","1","8",""
"H-1","H-1","182","0","0","null","0","-100","","1","8",""
"H-2","H-2","183","0","0","null","0","-100","","1","8",""
"He-3","He-3","184","0","0","null","0","-100","","1","8",""
"He-4","He-4","185","0","0","null","0","-100","","1","8",""
"Be-8","Be-8","186","0","0","null","0","-100","","1","8",""
"Hydrogen-Chloride","HCl","187","0","0","null","-85","-112","","1","36.46",""
"Neutron-Quark","Neutron-Quark","188","0","0","null","0","-100","","1","8",""
"Proton-Quark","Proton-Quark","189","0","0","null","0","-100","","1","8",""
"Quark-Positive","Quark-Positive","190","0","0","null","0","-100","","1","1",""
"Quark-Negative","Quark-Negative","191","0","0","null","0","-100","","1","1",""
"Barium-144","Barium-144","192","0","0","null","0","-100","","1","8",""
"Krypton-89","Krypton-89","193","0","0","null","0","-100","","1","8",""
"Rubidium-96","Rubidium-96","194","0","0","null","0","-100","","1","8",""
"Krypton-50","Krypton-50","195","0","0","null","0","-100","","1","8",""
"Potassium-85","Potassium-85","196","0","0","null","0","-100","","1","8",""
"Chlorine-45","Chlorine-45","197","0","0","null","0","-100","","1","8",""
"Strontium-90","Strontium-90","198","0","0","null","0","-100","","1","8",""
"Am-24","Am-24","199","0","0","null","0","-100","","1","8",""
"Alpha-Particle","Alpha-Particle","200","0","0","null","0","-100","","1","8",""
"Neutron-Small","Neutron","201","0","0","null","0","-100","","1","8",""
"Proton-Small","Proton","202","0","0","null","0","-100","","1","8",""
"Am-241","Am-241","203","0","0","null","0","-100","","1","8",""
"Np-237","Np-237","204","0","0","null","0","-100","","1","8",""
"H-3","H-3","205","0","0","null","0","-100","","1","8",""
"Be-11","Be-11","206","0","0","null","0","-100","","1","8",""
"Beta-Particle","Beta-Particle","207","0","0","null","0","-100","","1","8",""
"F-21","F-21","208","0","0","null","0","-100","","1","8",""
"B-11","B-11","209","0","0","null","0","-100","","1","8",""
"Ne-21","Ne-21","210","0","0","null","0","-100","","1","8",""
"N-16","N-16","211","0","0","null","0","-100","","1","8",""
"O-16","O-16","212","0","0","null","0","-100","","1","8",""
"Cesium-137-Solid","Cesium-137-Solid","213","0","0","null","0","-100","","1","8",""
