"id","compound_id","element_id"
"1","1","1"
"2","1","1"
"3","1","8"
"4","2","1"
"5","2","17"
"6","3","1"
"7","3","8"
"8","4","1"
"9","4","1"
"10","4","1"
"11","4","8"
"12","5","6"
"13","5","8"
"14","5","8"
"15","6","1"
"16","6","1"
"17","6","1"
"18","6","7"
"19","7","1"
"20","7","1"
"21","7","8"
"22","7","8"
"23","8","6"
"24","8","7"
"25","9","1"
"26","9","1"
"27","9","1"
"28","9","6"
"29","9","6"
"30","9","8"
"31","9","8"
"32","10","1"
"33","10","1"
"34","10","1"
"35","10","1"
"36","10","6"
"37","10","6"
"38","10","8"
"39","10","8"
"40","11","13"
"41","12","13"
"42","12","17"
"43","12","17"
"44","12","17"
"45","13","13"
"46","14","8"
"47","14","8"
"48","14","8"
"49","14","13"
"50","14","13"
"51","15","1"
"52","15","1"
"53","15","1"
"54","15","1"
"55","15","7"
"56","16","1"
"57","16","1"
"58","16","1"
"59","16","1"
"60","16","1"
"61","16","1"
"62","16","1"
"63","16","6"
"64","16","6"
"65","16","7"
"66","16","8"
"67","16","8"
"68","17","1"
"69","17","1"
"70","17","1"
"71","17","1"
"72","17","7"
"73","17","17"
"74","18","1"
"75","18","1"
"76","18","1"
"77","18","1"
"78","18","7"
"79","18","7"
"80","18","8"
"81","18","8"
"82","18","8"
"83","19","1"
"84","19","6"
"85","19","8"
"86","19","8"
"87","19","8"
"88","20","203"
"89","21","5"
"90","22","5"
"91","23","5"
"92","23","17"
"93","23","17"
"94","23","17"
"95","23","17"
"96","24","5"
"97","24","17"
"98","24","17"
"99","24","17"
"100","25","35"
"101","26","35"
"102","26","35"
"103","27","35"
"104","28","35"
"105","29","1"
"106","29","1"
"107","29","1"
"108","29","1"
"109","29","1"
"110","29","1"
"111","29","1"
"112","29","1"
"113","29","1"
"114","29","1"
"115","29","6"
"116","29","6"
"117","29","6"
"118","29","6"
"119","30","1"
"120","30","1"
"121","30","1"
"122","30","1"
"123","30","1"
"124","30","1"
"125","30","1"
"126","30","1"
"127","30","6"
"128","30","6"
"129","30","6"
"130","30","6"
"131","31","20"
"132","32","17"
"133","32","17"
"134","32","20"
"135","33","20"
"136","34","6"
"137","34","6"
"138","35","6"
"139","36","6"
"140","37","6"
"141","37","8"
"142","37","8"
"143","37","8"
"144","38","1"
"145","38","1"
"146","38","6"
"147","38","8"
"148","38","8"
"149","38","8"
"150","39","17"
"151","40","17"
"152","40","17"
"153","41","17"
"154","42","17"
"155","43","24"
"156","44","24"
"157","45","24"
"158","46","8"
"159","46","8"
"160","46","8"
"161","46","24"
"162","46","24"
"163","47","24"
"164","48","29"
"165","49","29"
"166","50","7"
"167","50","7"
"168","50","8"
"169","50","8"
"170","50","8"
"171","50","8"
"172","50","8"
"173","50","8"
"174","50","29"
"175","51","8"
"176","51","8"
"177","51","8"
"178","51","8"
"179","51","16"
"180","51","29"
"181","52","29"
"182","53","1"
"183","53","1"
"184","54","1"
"185","54","1"
"186","54","1"
"187","54","1"
"188","54","1"
"189","54","1"
"190","54","6"
"191","54","6"
"192","54","8"
"193","55","1"
"194","55","1"
"195","55","1"
"196","55","1"
"197","55","6"
"198","55","6"
"199","56","9"
"200","57","9"
"201","57","9"
"202","58","9"
"203","59","9"
"204","60","200"
"205","61","1"
"206","61","1"
"207","61","1"
"208","61","1"
"209","61","1"
"210","61","1"
"211","61","1"
"212","61","1"
"213","61","6"
"214","61","6"
"215","61","6"
"216","61","8"
"217","61","8"
"218","61","8"
"219","62","79"
"220","63","79"
"221","64","79"
"222","65","202"
"223","66","2"
"224","67","2"
"225","68","1"
"226","68","1"
"227","69","1"
"228","70","1"
"229","70","35"
"230","71","1"
"231","71","6"
"232","71","7"
"233","72","1"
"234","72","9"
"235","73","1"
"236","73","53"
"237","74","1"
"238","75","204"
"239","76","53"
"240","76","53"
"241","77","53"
"242","78","53"
"243","79","26"
"244","80","26"
"245","81","26"
"246","82","8"
"247","82","8"
"248","82","8"
"249","82","8"
"250","82","16"
"251","82","26"
"252","83","26"
"253","84","3"
"254","85","3"
"255","85","17"
"256","86","1"
"257","86","3"
"258","86","8"
"259","87","3"
"260","88","3"
"261","89","3"
"262","89","7"
"263","89","8"
"264","89","8"
"265","89","8"
"266","90","3"
"267","90","3"
"268","90","16"
"269","91","12"
"270","92","12"
"271","93","8"
"272","93","8"
"273","93","8"
"274","93","8"
"275","93","12"
"276","93","16"
"277","94","12"
"278","95","8"
"279","95","8"
"280","95","12"
"281","96","12"
"282","97","12"
"283","97","17"
"284","97","17"
"285","98","12"
"286","99","80"
"287","100","80"
"288","100","80"
"289","101","80"
"290","102","1"
"291","102","1"
"292","102","1"
"293","102","1"
"294","102","6"
"295","103","1"
"296","103","1"
"297","103","1"
"298","103","1"
"299","103","1"
"300","103","6"
"301","103","7"
"302","104","1"
"303","104","1"
"304","104","1"
"305","104","1"
"306","104","1"
"307","104","1"
"308","104","6"
"309","104","7"
"310","105","7"
"311","105","8"
"312","105","8"
"313","105","8"
"314","106","1"
"315","106","7"
"316","106","8"
"317","106","8"
"318","106","8"
"319","107","7"
"320","107","8"
"321","108","7"
"322","108","7"
"323","109","7"
"324","110","7"
"325","111","1"
"326","111","1"
"327","111","1"
"328","111","1"
"329","111","1"
"330","111","1"
"331","111","1"
"332","111","1"
"333","111","1"
"334","111","1"
"335","111","1"
"336","111","1"
"337","111","1"
"338","111","1"
"339","111","1"
"340","111","1"
"341","111","1"
"342","111","1"
"343","111","6"
"344","111","6"
"345","111","6"
"346","111","6"
"347","111","6"
"348","111","6"
"349","111","6"
"350","111","6"
"351","112","8"
"352","112","8"
"353","113","8"
"354","114","8"
"355","115","1"
"356","115","1"
"357","115","1"
"358","115","1"
"359","115","1"
"360","115","1"
"361","115","1"
"362","115","1"
"363","115","1"
"364","115","1"
"365","115","1"
"366","115","1"
"367","115","6"
"368","115","6"
"369","115","6"
"370","115","6"
"371","115","6"
"372","116","1"
"373","116","1"
"374","116","1"
"375","116","6"
"376","116","6"
"377","116","6"
"378","116","6"
"379","116","6"
"380","116","6"
"381","116","6"
"382","116","6"
"383","116","6"
"384","116","6"
"385","116","6"
"386","116","6"
"387","116","6"
"388","116","6"
"389","116","6"
"390","116","6"
"391","116","6"
"392","116","6"
"393","116","6"
"394","116","6"
"395","116","8"
"396","116","8"
"397","116","8"
"398","116","8"
"399","117","15"
"400","118","15"
"401","119","19"
"402","120","19"
"403","120","35"
"404","121","17"
"405","121","19"
"406","122","19"
"407","123","7"
"408","123","8"
"409","123","8"
"410","123","8"
"411","123","19"
"412","124","201"
"413","125","205"
"414","126","206"
"415","126","207"
"416","127","14"
"417","128","8"
"418","128","8"
"419","128","14"
"420","129","14"
"421","130","14"
"422","131","47"
"423","132","35"
"424","132","47"
"425","133","6"
"426","133","8"
"427","133","8"
"428","133","8"
"429","133","47"
"430","133","47"
"431","134","17"
"432","134","47"
"433","135","1"
"434","135","8"
"435","135","47"
"436","136","47"
"437","137","7"
"438","137","8"
"439","137","8"
"440","137","8"
"441","137","47"
"442","138","11"
"443","139","1"
"444","139","1"
"445","139","1"
"446","139","6"
"447","139","6"
"448","139","8"
"449","139","8"
"450","140","1"
"451","140","6"
"452","140","8"
"453","140","8"
"454","140","8"
"455","140","11"
"456","141","6"
"457","141","8"
"458","141","8"
"459","141","8"
"460","141","11"
"461","141","11"
"462","142","11"
"463","142","17"
"464","143","1"
"465","143","8"
"466","143","11"
"467","144","11"
"468","145","11"
"469","146","7"
"470","146","8"
"471","146","8"
"472","146","8"
"473","146","11"
"474","147","7"
"475","147","8"
"476","147","8"
"477","147","11"
"478","148","8"
"479","148","8"
"480","148","8"
"481","148","8"
"482","148","16"
"483","149","16"
"484","150","16"
"485","151","16"
"486","152","9"
"487","152","9"
"488","152","9"
"489","152","9"
"490","152","16"
"491","153","6"
"492","153","7"
"493","153","16"
"494","154","1"
"495","154","6"
"496","154","7"
"497","154","16"
"498","155","50"
"499","156","50"
"500","157","50"
"501","158","30"
"502","159","30"
